route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
1,L0S8-1-2039-S01_075350_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_075500_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_075950_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_076100_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_076550_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_076700_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_077150_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_077300_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_077750_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_077900_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_078350_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_078500_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_078950_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_079100_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_079550_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_079700_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_080150_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_080300_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_080750_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_080900_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_081350_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_081500_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_081950_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_082100_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_082550_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_082700_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_083150_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_083300_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_083750_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_083900_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_084350_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_084500_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_084950_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_085100_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_085550_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_085700_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_086150_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_086300_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_086750_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_086900_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_087350_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_087500_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_087950_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_088100_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_088550_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_088700_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_089150_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_089300_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_089750_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_089900_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_090350_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_090500_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_090950_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_091100_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_091550_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_091700_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_092150_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_092300_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_092750_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_092900_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_093350_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_093500_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_093950_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_094100_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_094550_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_094700_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_095150_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_095300_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_095750_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_095900_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_096350_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_096500_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_096950_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_097100_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_097550_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_097700_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_098150_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_098300_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_098750_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_098900_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_099350_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_099500_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_099950_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_100100_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_100550_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_100700_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_101150_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_101300_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_101750_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_101900_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_102350_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_102500_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_102950_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_103100_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_103550_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_103700_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_104150_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_104300_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_104750_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_104900_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_105350_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_105500_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_105950_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_106100_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_106550_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_106700_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_107150_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_107300_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_107750_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_107900_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_108350_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_108500_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_108950_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_109100_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_109550_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_109700_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_110150_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_110300_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_110750_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_110900_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_111350_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_111500_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_111950_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_112100_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_112550_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_112700_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_113150_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_113300_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_113750_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_113900_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_114350_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_114500_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_114950_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_115100_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_115550_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_115700_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_116150_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_116300_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_116750_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_116900_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_117350_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_117500_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_117950_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_118100_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_118550_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_118700_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_119150_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_119300_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_119750_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_119900_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_120350_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_120500_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_120950_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_121100_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_121550_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_121700_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_122150_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_122300_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_122750_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_122900_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_123350_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_123500_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_123950_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_124100_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_124550_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_124700_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_125150_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_125300_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_125750_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_125900_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_126350_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_126500_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_126950_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_127100_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_127550_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_127700_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_128150_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_128300_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_128750_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_128900_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_129350_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_129500_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_129950_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_130100_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_130550_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_130700_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_131250_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_131300_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_131900_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_131950_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_132500_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_132750_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_133100_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_133550_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_133700_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_134300_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_134350_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_134900_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_135150_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_135500_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_135950_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_136100_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_136750_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_136800_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_137500_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_137550_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_138300_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_138350_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_139100_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_139150_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_139900_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_139950_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_140700_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_140750_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_141500_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_141550_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_142300_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_142350_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_143100_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_143250_1..S03R,L0S8,South Ferry,1,1..S03R
1,L0S8-1-2039-S01_143900_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_144700_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_145500_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_146300_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_147100_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_147900_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_148700_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_149500_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
1,L0S8-1-2039-S01_150300_1..N03R,L0S8,Van Cortlandt Park-242 St,0,1..N03R
2,L0S8-2-2042-S324_-00100_2..S08R,L0S8 -1,Flatbush Av-Brooklyn College,1,2..S08R
2,L0S8-2-2042-S324_001900_2..S08R,L0S8,Flatbush Av-Brooklyn College,1,2..S08R
2,L0S8-2-2042-S324_003900_2..S08R,L0S8,Flatbush Av-Brooklyn College,1,2..S08R
2,L0S8-2-2042-S324_005900_2..S08R,L0S8,Flatbush Av-Brooklyn College,1,2..S08R
2,L0S8-2-2042-S324_007900_2..S08R,L0S8,Flatbush Av-Brooklyn College,1,2..S08R
2,L0S8-2-2042-S324_009900_2..S08R,L0S8,Flatbush Av-Brooklyn College,1,2..S08R
2,L0S8-2-2042-S324_011900_2..S08R,L0S8,Flatbush Av-Brooklyn College,1,2..S08R
2,L0S8-2-2042-S324_013350_2..N08R,L0S8,Wakefield-241 St,0,2..N08R
2,L0S8-2-2042-S324_013900_2..S08R,L0S8,Flatbush Av-Brooklyn College,1,2..S08R
2,L0S8-2-2042-S324_015350_2..N08R,L0S8,Wakefield-241 St,0,2..N08R
2,L0S8-2-2042-S324_015900_2..S08R,L0S8,Flatbush Av-Brooklyn College,1,2..S08R
2,L0S8-2-2042-S324_017350_2..N08R,L0S8,Wakefield-241 St,0,2..N08R
2,L0S8-2-2042-S324_017900_2..S08R,L0S8,Flatbush Av-Brooklyn College,1,2..S08R
2,L0S8-2-2042-S324_019350_2..N08R,L0S8,Wakefield-241 St,0,2..N08R
2,L0S8-2-2042-S324_019900_2..S08R,L0S8,Flatbush Av-Brooklyn College,1,2..S08R
2,L0S8-2-2042-S324_021350_2..N08R,L0S8,Wakefield-241 St,0,2..N08R
2,L0S8-2-2042-S324_021900_2..S08X079,L0S8,Flatbush Av-Brooklyn College,1,
2,L0S8-2-2042-S324_023350_2..N08R,L0S8,Wakefield-241 St,0,2..N08R
2,L0S8-2-2042-S324_023900_2..S08X079,L0S8,Flatbush Av-Brooklyn College,1,
2,L0S8-2-2042-S324_025350_2..N08R,L0S8,Wakefield-241 St,0,2..N08R
2,L0S8-2-2042-S324_025900_2..S08X079,L0S8,Flatbush Av-Brooklyn College,1,
2,L0S8-2-2042-S324_027350_2..N08R,L0S8,Wakefield-241 St,0,2..N08R
2,L0S8-2-2042-S324_027900_2..S08X079,L0S8,Flatbush Av-Brooklyn College,1,
2,L0S8-2-2042-S324_029350_2..N08R,L0S8,Wakefield-241 St,0,2..N08R
2,L0S8-2-2042-S324_029900_2..S01X073,L0S8,Flatbush Av-Brooklyn College,1,
2,L0S8-2-2042-S324_031150_2..N08R,L0S8,Wakefield-241 St,0,2..N08R
2,L0S8-2-2042-S324_031900_2..S01X073,L0S8,Flatbush Av-Brooklyn College,1,
2,L0S8-2-2042-S324_033150_2..N08R,L0S8,Wakefield-241 St,0,2..N08R
2,L0S8-2-2042-S324_033350_2..S01X073,L0S8,Flatbush Av-Brooklyn College,1,
2,L0S8-2-2042-S324_034500_2..S01X073,L0S8,Flatbush Av-Brooklyn College,1,
2,L0S8-2-2042-S324_034750_2..N01R,L0S8,Wakefield-241 St,0,2..N01R
2,L0S8-2-2042-S324_035300_2..S01X073,L0S8,Flatbush Av-Brooklyn College,1,
2,L0S8-2-2042-S324_036100_2..S01X073,L0S8,Flatbush Av-Brooklyn College,1,
2,L0S8-2-2042-S324_036300_2..N01R,L0S8,Wakefield-241 St,0,2..N01R
2,L0S8-2-2042-S324_036900_2..S01X073,L0S8,Flatbush Av-Brooklyn College,1,
2,L0S8-2-2042-S324_037700_2..S01X073,L0S8,Flatbush Av-Brooklyn College,1,
2,L0S8-2-2042-S324_037800_2..N01R,L0S8,Wakefield-241 St,0,2..N01R
2,L0S8-2-2042-S324_038450_2..S01X073,L0S8,Flatbush Av-Brooklyn College,1,
2,L0S8-2-2042-S324_038800_2..S01X073,L0S8,Flatbush Av-Brooklyn College,1,
2,L0S8-2-2042-S324_039100_2..N01R,L0S8,Wakefield-241 St,0,2..N01R
2,L0S8-2-2042-S324_039600_2..S01X073,L0S8,Flatbush Av-Brooklyn College,1,
2,L0S8-2-2042-S324_040300_2..N01R,L0S8,Wakefield-241 St,0,2..N01R
2,L0S8-2-2042-S324_040350_2..S01X073,L0S8,Flatbush Av-Brooklyn College,1,
2,L0S8-2-2042-S324_041200_2..S01X073,L0S8,Flatbush Av-Brooklyn College,1,
2,L0S8-2-2042-S324_041500_2..N01R,L0S8,Wakefield-241 St,0,2..N01R
2,L0S8-2-2042-S324_042000_2..S01X073,L0S8,Flatbush Av-Brooklyn College,1,
2,L0S8-2-2042-S324_042650_2..N01R,L0S8,Wakefield-241 St,0,2..N01R
2,L0S8-2-2042-S324_042700_2..S01X073,L0S8,Flatbush Av-Brooklyn College,1,
2,L0S8-2-2042-S324_043600_2..S01X073,L0S8,Flatbush Av-Brooklyn College,1,
2,L0S8-2-2042-S324_043800_2..N01R,L0S8,Wakefield-241 St,0,2..N01R
2,L0S8-2-2042-S324_044400_2..S01X073,L0S8,Flatbush Av-Brooklyn College,1,
2,L0S8-2-2042-S324_044950_2..N01R,L0S8,Wakefield-241 St,0,2..N01R
2,L0S8-2-2042-S324_045100_2..S01X073,L0S8,Flatbush Av-Brooklyn College,1,
2,L0S8-2-2042-S324_045750_2..N01R,L0S8,Wakefield-241 St,0,2..N01R
2,L0S8-2-2042-S324_046000_2..S01X073,L0S8,Flatbush Av-Brooklyn College,1,
2,L0S8-2-2042-S324_046550_2..N01R,L0S8,Wakefield-241 St,0,2..N01R
2,L0S8-2-2042-S324_046800_2..S01X073,L0S8,Flatbush Av-Brooklyn College,1,
2,L0S8-2-2042-S324_047350_2..N01R,L0S8,Wakefield-241 St,0,2..N01R
2,L0S8-2-2042-S324_047500_2..S01X073,L0S8,Flatbush Av-Brooklyn College,1,
2,L0S8-2-2042-S324_048150_2..N01R,L0S8,Wakefield-241 St,0,2..N01R
2,L0S8-2-2042-S324_048400_2..S01X073,L0S8,Flatbush Av-Brooklyn College,1,
2,L0S8-2-2042-S324_048950_2..N01R,L0S8,Wakefield-241 St,0,2..N01R
