id,trip_id,route_id,timestamp,actual_arrival_time,delay_seconds,stop_id
52925,106450_5..N76R,5,NULL,NULL,0,206N
52926,106450_5..N76R,5,NULL,NULL,0,205N
52927,106450_5..N76R,5,NULL,NULL,0,204N
52928,107050_5..S03R,5,NULL,NULL,0,629S
52929,107050_5..S03R,5,NULL,NULL,0,631S
52930,107050_5..S03R,5,NULL,NULL,0,635S
52931,107050_5..S03R,5,NULL,NULL,0,640S
52932,107050_5..S03R,5,NULL,NULL,0,418S
52933,107050_5..S03R,5,NULL,NULL,0,419S
52934,107050_5..S03R,5,NULL,NULL,0,420S
52935,107050_5..S03R,5,NULL,NULL,0,423S
52936,107050_5..S03R,5,NULL,NULL,0,234S
52937,107050_5..S03R,5,NULL,NULL,0,235S
52938,107050_5..S03R,5,NULL,NULL,0,239S
52939,107050_5..S03R,5,NULL,NULL,0,241S
52940,107050_5..S03R,5,NULL,NULL,0,242S
52941,107050_5..S03R,5,NULL,NULL,0,243S
52942,107050_5..S03R,5,NULL,NULL,0,244S
52943,107050_5..S03R,5,NULL,NULL,0,245S
52944,107050_5..S03R,5,NULL,NULL,0,246S
52945,107050_5..S03R,5,NULL,NULL,0,247S
52946,107100_5..N88R,5,NULL,NULL,0,418N
52947,107100_5..N88R,5,NULL,NULL,0,640N
52948,107100_5..N88R,5,NULL,NULL,0,635N
52949,107100_5..N88R,5,NULL,NULL,0,631N
52950,107100_5..N88R,5,NULL,NULL,0,629N
52951,107100_5..N88R,5,NULL,NULL,0,626N
52952,107100_5..N88R,5,NULL,NULL,0,621N
52953,107100_5..N88R,5,NULL,NULL,0,416N
52954,107100_5..N88R,5,NULL,NULL,0,222N
52955,107100_5..N88R,5,NULL,NULL,0,221N
52956,107100_5..N88R,5,NULL,NULL,0,213N
52957,107100_5..N88R,5,NULL,NULL,0,505N
52958,107100_5..N88R,5,NULL,NULL,0,504N
52959,107100_5..N88R,5,NULL,NULL,0,503N
52960,107100_5..N88R,5,NULL,NULL,0,502N
52961,107100_5..N88R,5,NULL,NULL,0,501N
52962,107800_5..N88R,5,NULL,NULL,0,423N
52963,107800_5..N88R,5,NULL,NULL,0,420N
52964,107800_5..N88R,5,NULL,NULL,0,419N
52965,107800_5..N88R,5,NULL,NULL,0,418N
52966,107800_5..N88R,5,NULL,NULL,0,640N
52967,107800_5..N88R,5,NULL,NULL,0,635N
52968,107800_5..N88R,5,NULL,NULL,0,631N
52969,107800_5..N88R,5,NULL,NULL,0,629N
52970,107800_5..N88R,5,NULL,NULL,0,626N
52971,107800_5..N88R,5,NULL,NULL,0,621N
52972,107800_5..N88R,5,NULL,NULL,0,416N
52973,107800_5..N88R,5,NULL,NULL,0,222N
52974,107800_5..N88R,5,NULL,NULL,0,221N
52975,107800_5..N88R,5,NULL,NULL,0,213N
52976,107800_5..N88R,5,NULL,NULL,0,505N
52977,107800_5..N88R,5,NULL,NULL,0,504N
52978,107800_5..N88R,5,NULL,NULL,0,503N
52979,107800_5..N88R,5,NULL,NULL,0,502N
52980,107800_5..N88R,5,NULL,NULL,0,501N
52981,108100_5..S03R,5,NULL,NULL,0,222S
52982,108100_5..S03R,5,NULL,NULL,0,416S
52983,108100_5..S03R,5,NULL,NULL,0,621S
52984,108100_5..S03R,5,NULL,NULL,0,626S
52985,108100_5..S03R,5,NULL,NULL,0,629S
52986,108100_5..S03R,5,NULL,NULL,0,631S
52987,108100_5..S03R,5,NULL,NULL,0,635S
52988,108100_5..S03R,5,NULL,NULL,0,640S
52989,108100_5..S03R,5,NULL,NULL,0,418S
52990,108100_5..S03R,5,NULL,NULL,0,419S
52991,108100_5..S03R,5,NULL,NULL,0,420S
52992,108100_5..S03R,5,NULL,NULL,0,423S
52993,108100_5..S03R,5,NULL,NULL,0,234S
52994,108100_5..S03R,5,NULL,NULL,0,235S
52995,108100_5..S03R,5,NULL,NULL,0,239S
52996,108100_5..S03R,5,NULL,NULL,0,241S
52997,108100_5..S03R,5,NULL,NULL,0,242S
52998,108100_5..S03R,5,NULL,NULL,0,243S
52999,108100_5..S03R,5,NULL,NULL,0,244S
53000,108100_5..S03R,5,NULL,NULL,0,245S
53001,108100_5..S03R,5,NULL,NULL,0,246S
53002,108100_5..S03R,5,NULL,NULL,0,247S
53003,109000_5..S03R,5,NULL,NULL,0,216S
53004,109000_5..S03R,5,NULL,NULL,0,217S
53005,109000_5..S03R,5,NULL,NULL,0,218S
53006,109000_5..S03R,5,NULL,NULL,0,219S
53007,109000_5..S03R,5,NULL,NULL,0,220S
53008,109000_5..S03R,5,NULL,NULL,0,221S
53009,109000_5..S03R,5,NULL,NULL,0,222S
53010,109000_5..S03R,5,NULL,NULL,0,416S
53011,109000_5..S03R,5,NULL,NULL,0,621S
53012,109000_5..S03R,5,NULL,NULL,0,626S
53013,109000_5..S03R,5,NULL,NULL,0,629S
53014,109000_5..S03R,5,NULL,NULL,0,631S
53015,109000_5..S03R,5,NULL,NULL,0,635S
53016,109000_5..S03R,5,NULL,NULL,0,640S
53017,109000_5..S03R,5,NULL,NULL,0,418S
53018,109000_5..S03R,5,NULL,NULL,0,419S
53019,109000_5..S03R,5,NULL,NULL,0,420S
53020,109000_5..S03R,5,NULL,NULL,0,423S
53021,109000_5..S03R,5,NULL,NULL,0,234S
53022,109000_5..S03R,5,NULL,NULL,0,235S
53023,109000_5..S03R,5,NULL,NULL,0,239S
53024,109000_5..S03R,5,NULL,NULL,0,241S
53025,109000_5..S03R,5,NULL,NULL,0,242S
53026,109000_5..S03R,5,NULL,NULL,0,243S
53027,109000_5..S03R,5,NULL,NULL,0,244S
53028,109000_5..S03R,5,NULL,NULL,0,245S
53029,109000_5..S03R,5,NULL,NULL,0,246S
53030,109000_5..S03R,5,NULL,NULL,0,247S
53031,109100_5..N88R,5,NULL,NULL,0,235N
53032,109100_5..N88R,5,NULL,NULL,0,234N
53033,109100_5..N88R,5,NULL,NULL,0,423N
53034,109100_5..N88R,5,NULL,NULL,0,420N
53035,109100_5..N88R,5,NULL,NULL,0,419N
53036,109100_5..N88R,5,NULL,NULL,0,418N
53037,109100_5..N88R,5,NULL,NULL,0,640N
53038,109100_5..N88R,5,NULL,NULL,0,635N
53039,109100_5..N88R,5,NULL,NULL,0,631N
53040,109100_5..N88R,5,NULL,NULL,0,629N
53041,109100_5..N88R,5,NULL,NULL,0,626N
53042,109100_5..N88R,5,NULL,NULL,0,621N
53043,109100_5..N88R,5,NULL,NULL,0,416N
53044,109100_5..N88R,5,NULL,NULL,0,222N
53045,109100_5..N88R,5,NULL,NULL,0,221N
53046,109100_5..N88R,5,NULL,NULL,0,213N
53047,109100_5..N88R,5,NULL,NULL,0,505N
53048,109100_5..N88R,5,NULL,NULL,0,504N
53049,109100_5..N88R,5,NULL,NULL,0,503N
53050,109100_5..N88R,5,NULL,NULL,0,502N
53051,109100_5..N88R,5,NULL,NULL,0,501N
53052,109100_5..N87R,5,NULL,NULL,0,423N
53053,109100_5..N87R,5,NULL,NULL,0,420N
53054,109100_5..N87R,5,NULL,NULL,0,419N
53055,109100_5..N87R,5,NULL,NULL,0,418N
53056,109100_5..N87R,5,NULL,NULL,0,640N
53057,109100_5..N87R,5,NULL,NULL,0,635N
53058,109100_5..N87R,5,NULL,NULL,0,631N
53059,109100_5..N87R,5,NULL,NULL,0,629N
53060,109100_5..N87R,5,NULL,NULL,0,626N
53061,109100_5..N87R,5,NULL,NULL,0,621N
53062,109100_5..N87R,5,NULL,NULL,0,416N
53063,109100_5..N87R,5,NULL,NULL,0,222N
53064,109100_5..N87R,5,NULL,NULL,0,221N
53065,109100_5..N87R,5,NULL,NULL,0,213N
53066,109100_5..N87R,5,NULL,NULL,0,505N
53067,109100_5..N87R,5,NULL,NULL,0,504N
53068,109100_5..N87R,5,NULL,NULL,0,503N
53069,109100_5..N87R,5,NULL,NULL,0,502N
53070,109100_5..N87R,5,NULL,NULL,0,501N
53071,109800_5..N88R,5,NULL,NULL,0,239N
53072,109800_5..N88R,5,NULL,NULL,0,235N
53073,109800_5..N88R,5,NULL,NULL,0,234N
53074,109800_5..N88R,5,NULL,NULL,0,423N
53075,109800_5..N88R,5,NULL,NULL,0,420N
53076,109800_5..N88R,5,NULL,NULL,0,419N
53077,109800_5..N88R,5,NULL,NULL,0,418N
53078,109800_5..N88R,5,NULL,NULL,0,640N
53079,109800_5..N88R,5,NULL,NULL,0,635N
53080,109800_5..N88R,5,NULL,NULL,0,631N
53081,109800_5..N88R,5,NULL,NULL,0,629N
53082,109800_5..N88R,5,NULL,NULL,0,626N
53083,109800_5..N88R,5,NULL,NULL,0,621N
53084,109800_5..N88R,5,NULL,NULL,0,416N
53085,109800_5..N88R,5,NULL,NULL,0,222N
53086,109800_5..N88R,5,NULL,NULL,0,221N
53087,109800_5..N88R,5,NULL,NULL,0,213N
53088,109800_5..N88R,5,NULL,NULL,0,505N
53089,109800_5..N88R,5,NULL,NULL,0,504N
53090,109800_5..N88R,5,NULL,NULL,0,503N
53091,109800_5..N88R,5,NULL,NULL,0,502N
53092,109800_5..N88R,5,NULL,NULL,0,501N
53093,109850_5..S03R,5,NULL,NULL,0,505S
53094,109850_5..S03R,5,NULL,NULL,0,213S
53095,109850_5..S03R,5,NULL,NULL,0,214S
53096,109850_5..S03R,5,NULL,NULL,0,215S
53097,109850_5..S03R,5,NULL,NULL,0,216S
53098,109850_5..S03R,5,NULL,NULL,0,217S
53099,109850_5..S03R,5,NULL,NULL,0,218S
53100,109850_5..S03R,5,NULL,NULL,0,219S
53101,109850_5..S03R,5,NULL,NULL,0,220S
53102,109850_5..S03R,5,NULL,NULL,0,221S
53103,109850_5..S03R,5,NULL,NULL,0,222S
53104,109850_5..S03R,5,NULL,NULL,0,416S
53105,109850_5..S03R,5,NULL,NULL,0,621S
53106,109850_5..S03R,5,NULL,NULL,0,626S
53107,109850_5..S03R,5,NULL,NULL,0,629S
53108,109850_5..S03R,5,NULL,NULL,0,631S
53109,109850_5..S03R,5,NULL,NULL,0,635S
53110,109850_5..S03R,5,NULL,NULL,0,640S
53111,109850_5..S03R,5,NULL,NULL,0,418S
53112,109850_5..S03R,5,NULL,NULL,0,419S
53113,109850_5..S03R,5,NULL,NULL,0,420S
53114,109850_5..S03R,5,NULL,NULL,0,423S
53115,109850_5..S03R,5,NULL,NULL,0,234S
53116,109850_5..S03R,5,NULL,NULL,0,235S
53117,109850_5..S03R,5,NULL,NULL,0,239S
53118,109850_5..S03R,5,NULL,NULL,0,241S
53119,109850_5..S03R,5,NULL,NULL,0,242S
53120,109850_5..S03R,5,NULL,NULL,0,243S
53121,109850_5..S03R,5,NULL,NULL,0,244S
53122,109850_5..S03R,5,NULL,NULL,0,245S
53123,109850_5..S03R,5,NULL,NULL,0,246S
53124,109850_5..S03R,5,NULL,NULL,0,247S
53125,110850_5..N88R,5,NULL,NULL,0,246N
53126,110850_5..N88R,5,NULL,NULL,0,245N
53127,110850_5..N88R,5,NULL,NULL,0,244N
53128,110850_5..N88R,5,NULL,NULL,0,243N
53129,110850_5..N88R,5,NULL,NULL,0,242N
53130,110850_5..N88R,5,NULL,NULL,0,241N
53131,110850_5..N88R,5,NULL,NULL,0,239N
53132,110850_5..N88R,5,NULL,NULL,0,235N
53133,110850_5..N88R,5,NULL,NULL,0,234N
53134,110850_5..N88R,5,NULL,NULL,0,423N
53135,110850_5..N88R,5,NULL,NULL,0,420N
53136,110850_5..N88R,5,NULL,NULL,0,419N
53137,110850_5..N88R,5,NULL,NULL,0,418N
53138,110850_5..N88R,5,NULL,NULL,0,640N
53139,110850_5..N88R,5,NULL,NULL,0,635N
53140,110850_5..N88R,5,NULL,NULL,0,631N
53141,110850_5..N88R,5,NULL,NULL,0,629N
53142,110850_5..N88R,5,NULL,NULL,0,626N
53143,110850_5..N88R,5,NULL,NULL,0,621N
53144,110850_5..N88R,5,NULL,NULL,0,416N
53145,110850_5..N88R,5,NULL,NULL,0,222N
53146,110850_5..N88R,5,NULL,NULL,0,221N
53147,110850_5..N88R,5,NULL,NULL,0,213N
53148,110850_5..N88R,5,NULL,NULL,0,505N
53149,110850_5..N88R,5,NULL,NULL,0,504N
53150,110850_5..N88R,5,NULL,NULL,0,503N
53151,110850_5..N88R,5,NULL,NULL,0,502N
53152,110850_5..N88R,5,NULL,NULL,0,501N
53153,111000_5..S03R,5,NULL,NULL,0,502S
53154,111000_5..S03R,5,NULL,NULL,0,503S
53155,111000_5..S03R,5,NULL,NULL,0,504S
53156,111000_5..S03R,5,NULL,NULL,0,505S
53157,111000_5..S03R,5,NULL,NULL,0,213S
53158,111000_5..S03R,5,NULL,NULL,0,214S
53159,111000_5..S03R,5,NULL,NULL,0,215S
53160,111000_5..S03R,5,NULL,NULL,0,216S
53161,111000_5..S03R,5,NULL,NULL,0,217S
53162,111000_5..S03R,5,NULL,NULL,0,218S
53163,111000_5..S03R,5,NULL,NULL,0,219S
53164,111000_5..S03R,5,NULL,NULL,0,220S
53165,111000_5..S03R,5,NULL,NULL,0,221S
53166,111000_5..S03R,5,NULL,NULL,0,222S
53167,111000_5..S03R,5,NULL,NULL,0,416S
53168,111000_5..S03R,5,NULL,NULL,0,621S
53169,111000_5..S03R,5,NULL,NULL,0,626S
53170,111000_5..S03R,5,NULL,NULL,0,629S
53171,111000_5..S03R,5,NULL,NULL,0,631S
53172,111000_5..S03R,5,NULL,NULL,0,635S
53173,111000_5..S03R,5,NULL,NULL,0,640S
53174,111000_5..S03R,5,NULL,NULL,0,418S
53175,111000_5..S03R,5,NULL,NULL,0,419S
53176,111000_5..S03R,5,NULL,NULL,0,420S
53177,111000_5..S03R,5,NULL,NULL,0,423S
53178,111000_5..S03R,5,NULL,NULL,0,234S
53179,111000_5..S03R,5,NULL,NULL,0,235S
53180,111000_5..S03R,5,NULL,NULL,0,239S
53181,111000_5..S03R,5,NULL,NULL,0,241S
53182,111000_5..S03R,5,NULL,NULL,0,242S
53183,111000_5..S03R,5,NULL,NULL,0,243S
53184,111000_5..S03R,5,NULL,NULL,0,244S
53185,111000_5..S03R,5,NULL,NULL,0,245S
53186,111000_5..S03R,5,NULL,NULL,0,246S
53187,111000_5..S03R,5,NULL,NULL,0,247S
53188,111600_5..N88R,5,NULL,NULL,0,246N
53189,111600_5..N88R,5,NULL,NULL,0,245N
53190,111600_5..N88R,5,NULL,NULL,0,244N
53191,111600_5..N88R,5,NULL,NULL,0,243N
53192,111600_5..N88R,5,NULL,NULL,0,242N
53193,111600_5..N88R,5,NULL,NULL,0,241N
53194,111600_5..N88R,5,NULL,NULL,0,239N
53195,111600_5..N88R,5,NULL,NULL,0,235N
53196,111600_5..N88R,5,NULL,NULL,0,234N
53197,111600_5..N88R,5,NULL,NULL,0,423N
53198,111600_5..N88R,5,NULL,NULL,0,420N
53199,111600_5..N88R,5,NULL,NULL,0,419N
53200,111600_5..N88R,5,NULL,NULL,0,418N
53201,111600_5..N88R,5,NULL,NULL,0,640N
53202,111600_5..N88R,5,NULL,NULL,0,635N
53203,111600_5..N88R,5,NULL,NULL,0,631N
53204,111600_5..N88R,5,NULL,NULL,0,629N
53205,111600_5..N88R,5,NULL,NULL,0,626N
53206,111600_5..N88R,5,NULL,NULL,0,621N
53207,111600_5..N88R,5,NULL,NULL,0,416N
53208,111600_5..N88R,5,NULL,NULL,0,222N
53209,111600_5..N88R,5,NULL,NULL,0,221N
53210,111600_5..N88R,5,NULL,NULL,0,213N
53211,111600_5..N88R,5,NULL,NULL,0,505N
53212,111600_5..N88R,5,NULL,NULL,0,504N
53213,111600_5..N88R,5,NULL,NULL,0,503N
53214,111600_5..N88R,5,NULL,NULL,0,502N
53215,111600_5..N88R,5,NULL,NULL,0,501N
53216,111750_5..S03R,5,NULL,NULL,0,502S
53217,111750_5..S03R,5,NULL,NULL,0,503S
53218,111750_5..S03R,5,NULL,NULL,0,504S
53219,111750_5..S03R,5,NULL,NULL,0,505S
53220,111750_5..S03R,5,NULL,NULL,0,213S
53221,111750_5..S03R,5,NULL,NULL,0,214S
53222,111750_5..S03R,5,NULL,NULL,0,215S
53223,111750_5..S03R,5,NULL,NULL,0,216S
53224,111750_5..S03R,5,NULL,NULL,0,217S
53225,111750_5..S03R,5,NULL,NULL,0,218S
53226,111750_5..S03R,5,NULL,NULL,0,219S
53227,111750_5..S03R,5,NULL,NULL,0,220S
53228,111750_5..S03R,5,NULL,NULL,0,221S
53229,111750_5..S03R,5,NULL,NULL,0,222S
53230,111750_5..S03R,5,NULL,NULL,0,416S
53231,111750_5..S03R,5,NULL,NULL,0,621S
53232,111750_5..S03R,5,NULL,NULL,0,626S
53233,111750_5..S03R,5,NULL,NULL,0,629S
53234,111750_5..S03R,5,NULL,NULL,0,631S
53235,111750_5..S03R,5,NULL,NULL,0,635S
53236,111750_5..S03R,5,NULL,NULL,0,640S
53237,111750_5..S03R,5,NULL,NULL,0,418S
53238,111750_5..S03R,5,NULL,NULL,0,419S
53239,111750_5..S03R,5,NULL,NULL,0,420S
53240,111750_5..S03R,5,NULL,NULL,0,423S
53241,111750_5..S03R,5,NULL,NULL,0,234S
53242,111750_5..S03R,5,NULL,NULL,0,235S
53243,111750_5..S03R,5,NULL,NULL,0,239S
53244,111750_5..S03R,5,NULL,NULL,0,241S
53245,111750_5..S03R,5,NULL,NULL,0,242S
53246,111750_5..S03R,5,NULL,NULL,0,243S
53247,111750_5..S03R,5,NULL,NULL,0,244S
53248,111750_5..S03R,5,NULL,NULL,0,245S
53249,111750_5..S03R,5,NULL,NULL,0,246S
53250,111750_5..S03R,5,NULL,NULL,0,247S
53251,112500_5..N88R,5,NULL,NULL,0,246N
53252,112500_5..N88R,5,NULL,NULL,0,245N
53253,112500_5..N88R,5,NULL,NULL,0,244N
53254,112500_5..N88R,5,NULL,NULL,0,243N
53255,112500_5..N88R,5,NULL,NULL,0,242N
53256,112500_5..N88R,5,NULL,NULL,0,241N
53257,112500_5..N88R,5,NULL,NULL,0,239N
53258,112500_5..N88R,5,NULL,NULL,0,235N
53259,112500_5..N88R,5,NULL,NULL,0,234N
53260,112500_5..N88R,5,NULL,NULL,0,423N
53261,112500_5..N88R,5,NULL,NULL,0,420N
53262,112500_5..N88R,5,NULL,NULL,0,419N
53263,112500_5..N88R,5,NULL,NULL,0,418N
53264,112500_5..N88R,5,NULL,NULL,0,640N
53265,112500_5..N88R,5,NULL,NULL,0,635N
53266,112500_5..N88R,5,NULL,NULL,0,631N
53267,112500_5..N88R,5,NULL,NULL,0,629N
53268,112500_5..N88R,5,NULL,NULL,0,626N
53269,112500_5..N88R,5,NULL,NULL,0,621N
53270,112500_5..N88R,5,NULL,NULL,0,416N
53271,112500_5..N88R,5,NULL,NULL,0,222N
53272,112500_5..N88R,5,NULL,NULL,0,221N
53273,112500_5..N88R,5,NULL,NULL,0,213N
53274,112500_5..N88R,5,NULL,NULL,0,505N
53275,112500_5..N88R,5,NULL,NULL,0,504N
53276,112500_5..N88R,5,NULL,NULL,0,503N
53277,112500_5..N88R,5,NULL,NULL,0,502N
53278,112500_5..N88R,5,NULL,NULL,0,501N
53279,112650_5..S03R,5,NULL,NULL,0,502S
53280,112650_5..S03R,5,NULL,NULL,0,503S
53281,112650_5..S03R,5,NULL,NULL,0,504S
53282,112650_5..S03R,5,NULL,NULL,0,505S
53283,112650_5..S03R,5,NULL,NULL,0,213S
53284,112650_5..S03R,5,NULL,NULL,0,214S
53285,112650_5..S03R,5,NULL,NULL,0,215S
53286,112650_5..S03R,5,NULL,NULL,0,216S
53287,112650_5..S03R,5,NULL,NULL,0,217S
53288,112650_5..S03R,5,NULL,NULL,0,218S
53289,112650_5..S03R,5,NULL,NULL,0,219S
53290,112650_5..S03R,5,NULL,NULL,0,220S
53291,112650_5..S03R,5,NULL,NULL,0,221S
53292,112650_5..S03R,5,NULL,NULL,0,222S
53293,112650_5..S03R,5,NULL,NULL,0,416S
53294,112650_5..S03R,5,NULL,NULL,0,621S
53295,112650_5..S03R,5,NULL,NULL,0,626S
53296,112650_5..S03R,5,NULL,NULL,0,629S
53297,112650_5..S03R,5,NULL,NULL,0,631S
53298,112650_5..S03R,5,NULL,NULL,0,635S
53299,112650_5..S03R,5,NULL,NULL,0,640S
53300,112650_5..S03R,5,NULL,NULL,0,418S
53301,112650_5..S03R,5,NULL,NULL,0,419S
53302,112650_5..S03R,5,NULL,NULL,0,420S
53303,112650_5..S03R,5,NULL,NULL,0,423S
53304,112650_5..S03R,5,NULL,NULL,0,234S
53305,112650_5..S03R,5,NULL,NULL,0,235S
53306,112650_5..S03R,5,NULL,NULL,0,239S
53307,112650_5..S03R,5,NULL,NULL,0,241S
53308,112650_5..S03R,5,NULL,NULL,0,242S
53309,112650_5..S03R,5,NULL,NULL,0,243S
53310,112650_5..S03R,5,NULL,NULL,0,244S
53311,112650_5..S03R,5,NULL,NULL,0,245S
53312,112650_5..S03R,5,NULL,NULL,0,246S
53313,112650_5..S03R,5,NULL,NULL,0,247S
53314,113400_5..S03R,5,NULL,NULL,0,502S
53315,113400_5..S03R,5,NULL,NULL,0,503S
53316,113400_5..S03R,5,NULL,NULL,0,504S
53317,113400_5..S03R,5,NULL,NULL,0,505S
53318,113400_5..S03R,5,NULL,NULL,0,213S
53319,113400_5..S03R,5,NULL,NULL,0,214S
53320,113400_5..S03R,5,NULL,NULL,0,215S
53321,113400_5..S03R,5,NULL,NULL,0,216S
53322,113400_5..S03R,5,NULL,NULL,0,217S
53323,113400_5..S03R,5,NULL,NULL,0,218S
53324,113400_5..S03R,5,NULL,NULL,0,219S
53325,113400_5..S03R,5,NULL,NULL,0,220S
53326,113400_5..S03R,5,NULL,NULL,0,221S
53327,113400_5..S03R,5,NULL,NULL,0,222S
53328,113400_5..S03R,5,NULL,NULL,0,416S
53329,113400_5..S03R,5,NULL,NULL,0,621S
53330,113400_5..S03R,5,NULL,NULL,0,626S
53331,113400_5..S03R,5,NULL,NULL,0,629S
53332,113400_5..S03R,5,NULL,NULL,0,631S
53333,113400_5..S03R,5,NULL,NULL,0,635S
53334,113400_5..S03R,5,NULL,NULL,0,640S
53335,113400_5..S03R,5,NULL,NULL,0,418S
53336,113400_5..S03R,5,NULL,NULL,0,419S
53337,113400_5..S03R,5,NULL,NULL,0,420S
53338,113400_5..S03R,5,NULL,NULL,0,423S
53339,113400_5..S03R,5,NULL,NULL,0,234S
53340,113400_5..S03R,5,NULL,NULL,0,235S
53341,113400_5..S03R,5,NULL,NULL,0,239S
53342,113400_5..S03R,5,NULL,NULL,0,241S
53343,113400_5..S03R,5,NULL,NULL,0,242S
53344,113400_5..S03R,5,NULL,NULL,0,243S
53345,113400_5..S03R,5,NULL,NULL,0,244S
53346,113400_5..S03R,5,NULL,NULL,0,245S
53347,113400_5..S03R,5,NULL,NULL,0,246S
53348,113400_5..S03R,5,NULL,NULL,0,247S
53349,113550_5..N88R,5,NULL,NULL,0,246N
53350,113550_5..N88R,5,NULL,NULL,0,245N
53351,113550_5..N88R,5,NULL,NULL,0,244N
53352,113550_5..N88R,5,NULL,NULL,0,243N
53353,113550_5..N88R,5,NULL,NULL,0,242N
53354,113550_5..N88R,5,NULL,NULL,0,241N
53355,113550_5..N88R,5,NULL,NULL,0,239N
53356,113550_5..N88R,5,NULL,NULL,0,235N
53357,113550_5..N88R,5,NULL,NULL,0,234N
53358,113550_5..N88R,5,NULL,NULL,0,423N
53359,113550_5..N88R,5,NULL,NULL,0,420N
53360,113550_5..N88R,5,NULL,NULL,0,419N
53361,113550_5..N88R,5,NULL,NULL,0,418N
53362,113550_5..N88R,5,NULL,NULL,0,640N
53363,113550_5..N88R,5,NULL,NULL,0,635N
53364,113550_5..N88R,5,NULL,NULL,0,631N
53365,113550_5..N88R,5,NULL,NULL,0,629N
53366,113550_5..N88R,5,NULL,NULL,0,626N
53367,113550_5..N88R,5,NULL,NULL,0,621N
53368,113550_5..N88R,5,NULL,NULL,0,416N
53369,113550_5..N88R,5,NULL,NULL,0,222N
53370,113550_5..N88R,5,NULL,NULL,0,221N
53371,113550_5..N88R,5,NULL,NULL,0,213N
53372,113550_5..N88R,5,NULL,NULL,0,505N
53373,113550_5..N88R,5,NULL,NULL,0,504N
53374,113550_5..N88R,5,NULL,NULL,0,503N
53375,113550_5..N88R,5,NULL,NULL,0,502N
53376,113550_5..N88R,5,NULL,NULL,0,501N
53377,104100_6..S01R,6,NULL,NULL,0,640S
53378,104550_6..N02R,6X,NULL,NULL,0,601N
53379,104900_6..N03R,6,NULL,NULL,0,608N
53380,104900_6..S01R,6,NULL,NULL,0,636S
53381,104900_6..S01R,6,NULL,NULL,0,637S
53382,104900_6..S01R,6,NULL,NULL,0,638S
53383,104900_6..S01R,6,NULL,NULL,0,639S
53384,104900_6..S01R,6,NULL,NULL,0,640S
53385,105250_6..N02R,6X,NULL,NULL,0,603N
53386,105250_6..N02R,6X,NULL,NULL,0,602N
53387,105250_6..N02R,6X,NULL,NULL,0,601N
53388,105400_6..S03R,6,NULL,NULL,0,638S
53389,105400_6..S03R,6,NULL,NULL,0,639S
53390,105400_6..S03R,6,NULL,NULL,0,640S
53391,105600_6..N02R,6X,NULL,NULL,0,607N
53392,105600_6..N02R,6X,NULL,NULL,0,606N
53393,105600_6..N02R,6X,NULL,NULL,0,604N
53394,105600_6..N02R,6X,NULL,NULL,0,603N
53395,105600_6..N02R,6X,NULL,NULL,0,602N
53396,105600_6..N02R,6X,NULL,NULL,0,601N
53397,105700_6..S01R,6,NULL,NULL,0,632S
53398,105700_6..S01R,6,NULL,NULL,0,633S
53399,105700_6..S01R,6,NULL,NULL,0,634S
53400,105700_6..S01R,6,NULL,NULL,0,635S
53401,105700_6..S01R,6,NULL,NULL,0,636S
53402,105700_6..S01R,6,NULL,NULL,0,637S
53403,105700_6..S01R,6,NULL,NULL,0,638S
53404,105700_6..S01R,6,NULL,NULL,0,639S
53405,105700_6..S01R,6,NULL,NULL,0,640S
53406,105950_6..N03R,6,NULL,NULL,0,616N
53407,105950_6..N03R,6,NULL,NULL,0,615N
53408,105950_6..N03R,6,NULL,NULL,0,614N
53409,105950_6..N03R,6,NULL,NULL,0,613N
53410,105950_6..N03R,6,NULL,NULL,0,612N
53411,105950_6..N03R,6,NULL,NULL,0,611N
53412,105950_6..N03R,6,NULL,NULL,0,610N
53413,105950_6..N03R,6,NULL,NULL,0,609N
53414,105950_6..N03R,6,NULL,NULL,0,608N
53415,106250_6..S03R,6,NULL,NULL,0,635S
53416,106250_6..S03R,6,NULL,NULL,0,636S
53417,106250_6..S03R,6,NULL,NULL,0,637S
53418,106250_6..S03R,6,NULL,NULL,0,638S
53419,106250_6..S03R,6,NULL,NULL,0,639S
53420,106250_6..S03R,6,NULL,NULL,0,640S
53421,106300_6..N02R,6X,NULL,NULL,0,613N
53422,106300_6..N02R,6X,NULL,NULL,0,608N
53423,106300_6..N02R,6X,NULL,NULL,0,607N
53424,106300_6..N02R,6X,NULL,NULL,0,606N
53425,106300_6..N02R,6X,NULL,NULL,0,604N
53426,106300_6..N02R,6X,NULL,NULL,0,603N
53427,106300_6..N02R,6X,NULL,NULL,0,602N
53428,106300_6..N02R,6X,NULL,NULL,0,601N
53429,106400_6..S01R,6,NULL,NULL,0,628S
53430,106400_6..S01R,6,NULL,NULL,0,629S
53431,106400_6..S01R,6,NULL,NULL,0,630S
53432,106400_6..S01R,6,NULL,NULL,0,631S
53433,106400_6..S01R,6,NULL,NULL,0,632S
53434,106400_6..S01R,6,NULL,NULL,0,633S
53435,106400_6..S01R,6,NULL,NULL,0,634S
53436,106400_6..S01R,6,NULL,NULL,0,635S
53437,106400_6..S01R,6,NULL,NULL,0,636S
53438,106400_6..S01R,6,NULL,NULL,0,637S
53439,106400_6..S01R,6,NULL,NULL,0,638S
53440,106400_6..S01R,6,NULL,NULL,0,639S
